age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P15,Microglia,Gm13091,-1.2350439,-27.036627,0.21681418161468713,0.7130084885568551,0.0,15,0.12898135,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Cdon,-1.2350439,-26.764011,0.21681418161468713,0.7130084885568551,0.0,15,0.10792538,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Zfp39,-1.2350439,-26.6796,0.21681418161468713,0.7130084885568551,0.0,15,0.10209441,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,H6pd,-1.2350439,-26.22445,0.21681418161468713,0.7130084885568551,0.0,15,0.07548344,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Morn2,-1.2350439,-25.814205,0.21681418161468713,0.7130084885568551,0.0,15,0.057324816,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Gramd2,-1.2350439,-26.020355,0.21681418161468713,0.7130084885568551,0.0,15,0.06584619,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Gm13483,-1.2350439,-26.887018,0.21681418161468713,0.7130084885568551,0.0,15,0.11698969,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Ddx59,-1.2350439,-26.441053,0.21681418161468713,0.7130084885568551,0.0,15,0.08719243,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Slc6a9,-1.2350439,-27.297773,0.21681418161468713,0.7130084885568551,0.0,15,0.15270962,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Slfn9,-1.2350439,-26.3567,0.21681418161468713,0.7130084885568551,0.0,15,0.08243912,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Zfp948,-1.2350439,-26.333582,0.21681418161468713,0.7130084885568551,0.0,15,0.08118035,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,St6galnac3,-1.2350439,-26.64571,0.21681418161468713,0.7130084885568551,0.0,15,0.09983843,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Gm11423,-1.2350439,-26.441053,0.21681418161468713,0.7130084885568551,0.0,15,0.08719243,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Sc5d,-1.2350439,-27.05336,0.21681418161468713,0.7130084885568551,0.0,15,0.13039194,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,B4galt2,-1.2350439,-25.98871,0.21681418161468713,0.7130084885568551,0.0,15,0.06446267,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Pde10a,-1.2350439,-26.622663,0.21681418161468713,0.7130084885568551,0.0,15,0.0983316,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Rnf207,-1.2350439,-25.994291,0.21681418161468713,0.7130084885568551,0.0,15,0.06470461,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Zbtb5,-1.2350439,-26.26832,0.21681418161468713,0.7130084885568551,0.0,15,0.07772578,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Runx2,-1.2350439,-26.286451,0.21681418161468713,0.7130084885568551,0.0,15,0.07867105,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,BC065403,-1.2350439,-26.622663,0.21681418161468713,0.7130084885568551,0.0,15,0.0983316,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,2510017J16Rik,-1.2350439,-26.49086,0.21681418161468713,0.7130084885568551,0.0,15,0.090121195,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Lca5l,-1.2350439,-26.3567,0.21681418161468713,0.7130084885568551,0.0,15,0.08243912,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Kcnj10,-1.2350439,-26.421612,0.21681418161468713,0.7130084885568551,0.0,15,0.08607414,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,C2cd2,-1.2350439,-26.310532,0.21681418161468713,0.7130084885568551,0.0,15,0.07994366,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Unc13c,-1.2350439,-27.057442,0.21681418161468713,0.7130084885568551,0.0,15,0.13073835,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Zbtb21,-1.2350439,-26.79053,0.21681418161468713,0.7130084885568551,0.0,15,0.1098215,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Elac2,-1.2350439,-26.30028,0.21681418161468713,0.7130084885568551,0.0,15,0.07939943,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Elavl4,-1.2350439,-26.96071,0.21681418161468713,0.7130084885568551,0.0,15,0.12275903,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Mxra8,-1.2350439,-26.516361,0.21681418161468713,0.7130084885568551,0.0,15,0.09165689,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Kcnab2,-1.2350439,-26.060667,0.21681418161468713,0.7130084885568551,0.0,15,0.06765029,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Atad3aos,-1.2350439,-26.421612,0.21681418161468713,0.7130084885568551,0.0,15,0.08607414,13.333333333333334,11,0.0,0.0,not_significant
