age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P15,BC,Dnajc27,-1.8562262,-0.24915586,0.06342132788377415,0.31669581059810176,0.3528428093645485,652,0.28958863,40.337423312883296,598,0.24889222,35.284280936454834,not_significant
P15,BC,Tefm,-1.8578389,-0.32721737,0.06319190339851308,0.3164092497075091,0.08695652173913043,652,0.07146679,12.269938650306766,598,0.05737142,8.69565217391304,not_significant
P15,BC,Dars,-1.8579222,-0.233094,0.0631800662755371,0.3164092497075091,0.3712374581939799,652,0.30260822,41.87116564417163,598,0.26287353,37.123745819397975,not_significant
P15,BC,Smoc2,-1.8581022,-0.38212308,0.06315449727911945,0.3164092497075091,0.07859531772575251,652,0.08623415,11.042944785276088,598,0.06682176,7.859531772575247,not_significant
P15,BC,Caprin2,-1.8584601,-0.42230383,0.06310370855203866,0.3164092497075091,0.15217391304347827,652,0.1456873,19.171779141104274,598,0.11067767,15.217391304347819,not_significant
P15,BC,Ldb2,-1.859083,-0.22186768,0.06301536178459964,0.31628362485779643,0.6956521739130435,652,1.2503592,73.46625766871134,598,1.1430852,69.56521739130432,not_significant
P15,BC,Kcnb1,-1.8603163,-0.1992936,0.0628407932025877,0.31573428584740565,0.5785953177257525,652,0.6558967,64.41717791411016,598,0.5918243,57.859531772575224,not_significant
P15,BC,E130307A14Rik,-1.8613102,-0.21110795,0.06270038091178569,0.31519211700445093,0.5518394648829431,652,0.5779176,59.81595092024515,598,0.5163074,55.18394648829429,not_significant
P15,BC,Snx25,-1.8617399,-0.19029994,0.0626397603855496,0.3150507035574038,0.44816053511705684,652,0.43015906,51.68711656441698,598,0.3859965,44.81605351170566,not_significant
P15,BC,Sugp2,-1.8618865,-0.19410154,0.06261908895678457,0.3150507035574038,0.4414715719063545,652,0.3785918,49.99999999999981,598,0.3381084,44.147157190635426,not_significant
P15,BC,Abca4,-1.8640058,-0.21598168,0.062320889275534176,0.31393540950901555,0.3979933110367893,652,0.509591,45.70552147239247,598,0.45247766,39.79933110367891,not_significant
P15,BC,Ephx4,-1.8640679,-0.5155783,0.06231216195530075,0.31393540950901555,0.07692307692307693,652,0.07737665,10.736196319018418,598,0.054748613,7.692307692307689,not_significant
P15,BC,Ift122,-1.8644238,-0.27364525,0.0622622121689352,0.31393540950901555,0.18896321070234115,652,0.15718752,23.77300613496928,598,0.13173543,18.896321070234105,not_significant
P15,BC,Snx12,-1.8647295,-0.18449369,0.06221932742964372,0.31391301669368116,0.5301003344481605,652,0.51407534,60.42944785276049,598,0.46462184,53.01003344481603,not_significant
P15,BC,Osbpl10,-1.8650109,-0.25825074,0.06217987646195391,0.31391301669368116,0.3979933110367893,652,0.45479736,45.09202453987714,598,0.39303663,39.79933110367891,not_significant
P15,BC,Aldh6a1,-1.8657097,-0.22128882,0.0620819963406884,0.31370980641774643,0.09531772575250837,652,0.08015968,13.343558282208603,598,0.06914534,9.531772575250832,not_significant
