age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P35,AC,B230307C23Rik,-1.0122558,-0.27271283,0.3114157418178909,0.9146780974121151,0.18586387434554974,464,0.16266033,21.120689655172384,382,0.13646372,18.58638743455499,not_significant
P35,AC,Chid1,-1.0130371,-0.34203878,0.3110424307649451,0.9146780974121151,0.12827225130890052,464,0.11003672,15.08620689655172,382,0.08779758,12.82722513089006,not_significant
P35,AC,Arih2,-1.0130655,-0.19033042,0.3110288971775391,0.9146780974121151,0.41361256544502617,464,0.38384256,44.3965517241378,382,0.34364828,41.36125654450248,not_significant
P35,AC,Mllt1,-1.0130886,-0.23185952,0.3110178321745688,0.9146780974121151,0.17539267015706805,464,0.14182009,20.474137931034456,382,0.12199465,17.53926701570682,not_significant
P35,AC,Nptxr,-1.0131184,-0.21451262,0.3110036134505689,0.9146780974121151,0.11518324607329843,464,0.09677691,14.008620689655174,382,0.08395067,11.51832460732985,not_significant
P35,AC,Puf60,-1.0133348,-0.13842233,0.31090028503375267,0.9146780974121151,0.25654450261780104,464,0.24095461,28.879310344827523,382,0.22117056,25.65445026178012,not_significant
P35,AC,Gm16638,-1.0141559,-0.52694565,0.31050841090126,0.9146780974121151,0.08376963350785341,464,0.07242341,10.344827586206902,382,0.05081512,8.376963350785346,not_significant
P35,AC,Fam168a,-1.0142244,-0.1038711,0.3104756963367956,0.9146780974121151,0.7591623036649214,464,1.0454073,76.07758620689695,382,0.99931526,75.91623036649169,not_significant
P35,AC,Mak,-1.014498,-0.33608893,0.3103452063788483,0.9146780974121151,0.10471204188481675,464,0.15339108,12.715517241379318,382,0.12339327,10.471204188481682,not_significant
P35,AC,Plekha5,-1.0148995,-0.08462674,0.31015371965558747,0.9146780974121151,0.8507853403141361,464,1.5404799,86.20689655172475,382,1.4946826,85.07853403141307,not_significant
P35,AC,Slc25a23,-1.0150043,-0.29058766,0.3101038107596369,0.9146780974121151,0.2931937172774869,464,0.25384593,31.46551724137924,382,0.21208706,29.31937172774867,not_significant
P35,AC,Mief1,-1.0151623,-0.1835681,0.31002842320455093,0.9146780974121151,0.1099476439790576,464,0.08844464,13.362068965517246,382,0.07827985,10.994764397905767,not_significant
P35,AC,Malt1,-1.0156981,-0.20880854,0.3097731845334727,0.9146780974121151,0.29842931937172773,464,0.3395024,32.54310344827579,382,0.29993924,29.84293193717275,not_significant
P35,AC,Mrpl38,-1.015938,-0.3063566,0.3096588930003743,0.9146780974121151,0.15706806282722513,464,0.13510326,18.534482758620673,382,0.11062841,15.706806282722525,not_significant
P35,AC,Rapgef5,-1.0162139,-0.2975132,0.30952756685589844,0.9146780974121151,0.3010471204188482,464,0.36605784,32.32758620689648,382,0.30723935,30.10471204188479,not_significant
P35,AC,Pgam5,-1.0166186,-0.29153785,0.30933487307824703,0.9146780974121151,0.13612565445026178,464,0.10474329,15.948275862068959,382,0.08638047,13.612565445026187,not_significant
P35,AC,Zc3h7b,-1.0187367,-0.23800424,0.30832795767205257,0.9146780974121151,0.31413612565445026,464,0.30529672,34.267241379310256,382,0.2644619,31.413612565444986,not_significant
P35,AC,Stk35,-1.0193399,-0.19083455,0.30804161403313934,0.9146775625825778,0.4895287958115183,464,0.54649353,51.29310344827574,382,0.49291834,48.95287958115163,not_significant
P35,AC,Uba6,-1.0222812,-0.20388308,0.3066478325427078,0.9131989575841823,0.4005235602094241,464,0.424683,42.672413793103324,382,0.37800846,40.052356020942284,not_significant
P35,AC,Zfp341,-1.023853,-0.42296952,0.30590475366080727,0.91279972559574,0.08115183246073299,464,0.07889943,10.12931034482759,382,0.059432417,8.115183246073302,not_significant
P35,AC,Map2,-1.0264826,-0.075745046,0.30466418571784426,0.9114887423465157,0.7827225130890052,464,1.291668,78.2327586206901,382,1.2538705,78.27225130890004,not_significant
P35,AC,Pom121,-1.0264878,-0.28710118,0.3046617250256899,0.9114887423465157,0.1387434554973822,464,0.10508434,16.379310344827577,382,0.086919926,13.874345549738228,not_significant
P35,AC,Apmap,-1.0269802,-0.22475706,0.3044297830398578,0.9113866629755742,0.15706806282722513,464,0.12575121,18.318965517241363,382,0.108557545,15.706806282722525,not_significant
P35,AC,Dmd,-1.0270269,-0.15706146,0.30440782426315616,0.9113866629755742,0.5497382198952879,464,1.1274004,60.129310344827644,382,1.0551064,54.97382198952854,not_significant
P35,AC,Fgf9,-1.0270594,-0.22627677,0.30439249540415547,0.9113866629755742,0.31675392670157065,464,0.31394818,34.482758620689566,382,0.27404982,31.675392670157027,not_significant
P35,AC,Zfp113,-1.0275776,-0.49089348,0.30414852226901856,0.9113866629755742,0.09947643979057591,464,0.082024604,12.068965517241388,382,0.059049748,9.947643979057599,not_significant
