age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P35,Cones,Egr1,12.811118,3.5784461,1.4207253317913985e-37,6.590034451514402e-34,0.7902439024390244,233,0.23729403,25.751072961373406,205,1.434914,79.0243902439025,up_in_KO
P35,Cones,Abhd14b,8.384008,2.1911063,5.1155266087676946e-17,9.49134806990758e-14,0.5756097560975609,233,0.14530297,23.175965665236067,205,0.53892463,57.560975609756134,up_in_KO
P35,Cones,Fos,7.6595974,2.1051257,1.8651683555040758e-14,2.47188097628733e-11,0.5463414634146342,233,0.16879831,22.746781115879845,205,0.5828424,54.63414634146345,up_in_KO
P35,Cones,Rps3a1,6.9275813,0.86942667,4.280967879405671e-12,3.9714539017246405e-09,0.8292682926829268,233,0.89477795,75.53648068669501,205,1.2928625,82.92682926829275,up_in_KO
P35,Cones,Uba52,6.674903,1.1994561,2.4739589792666348e-11,2.0864470409687792e-08,0.7219512195121951,233,0.3586011,52.789699570815316,205,0.6884126,72.19512195121956,up_in_KO
P35,Cones,Ptma,6.3870344,0.63660073,1.691338371165591e-10,1.1207532906645134e-07,0.9024390243902439,233,2.1686044,85.83690987124432,205,2.5682144,90.24390243902445,up_in_KO
P35,Cones,Ier2,6.3643975,1.8483232,1.960577448465231e-10,1.2125517992941299e-07,0.375609756097561,233,0.07340174,11.587982832618032,205,0.24235623,37.56097560975612,up_in_KO
P35,Cones,Dynlt1b,6.3530254,2.4612794,2.1112054108618308e-10,1.2241032872853253e-07,0.28292682926829266,233,0.03050007,6.008583690987127,205,0.15747637,28.292682926829283,up_in_KO
P35,Cones,Ldha,5.866548,0.5296225,4.449618585846058e-09,2.1725848221523096e-06,0.9170731707317074,233,2.2589521,90.12875536480652,205,2.5934353,91.7073170731708,up_in_KO
P35,Cones,Tma7,5.704665,0.63309187,1.1657198150814234e-08,5.4071913622551825e-06,0.9414634146341463,233,2.8325498,88.84120171673786,205,3.2502449,94.1463414634147,up_in_KO
P35,Cones,Gt(ROSA)26Sor,5.4725733,1.5294394,4.435469616429896e-08,1.931475354334263e-05,0.35121951219512193,233,0.076923355,12.875536480686703,205,0.20768176,35.12195121951221,up_in_KO
P35,Cones,Dynll1,5.466874,0.682624,4.5804093775308604e-08,1.931475354334263e-05,0.848780487804878,233,1.0685092,77.68240343347613,205,1.4029847,84.87804878048787,up_in_KO
P35,Cones,Eef1a1,5.3353353,0.528754,9.536828527269882e-08,3.846659054238378e-05,0.9121951219512195,233,2.1942432,86.26609442060054,205,2.525953,91.21951219512202,up_in_KO
P35,Cones,Rps6,5.319557,0.6038347,1.0402007312134963e-07,3.8599768733870425e-05,0.8731707317073171,233,1.3379184,78.54077253218857,205,1.6624429,87.31707317073177,up_in_KO
P35,Cones,Kcnb1,5.285993,0.39575136,1.2502457874932095e-07,4.227590422477704e-05,0.9804878048780488,233,1.9881812,98.28326180257471,205,2.2290893,98.04878048780495,up_in_KO
P35,Cones,Ppia,5.2808747,0.598203,1.2856845984382676e-07,4.227590422477704e-05,0.8634146341463415,233,1.3607614,79.399141630901,205,1.6843299,86.3414634146342,up_in_KO
P35,Cones,Snhg3,5.275832,1.0793048,1.3215492319915213e-07,4.227590422477704e-05,0.5853658536585366,233,0.2284275,39.05579399141625,205,0.4332408,58.536585365853696,up_in_KO
P35,Cones,Gm10076,5.267019,0.79467684,1.386569078176102e-07,4.287733779413233e-05,0.775609756097561,233,0.5743158,66.52360515021438,205,0.85269934,77.56097560975616,up_in_KO
P35,Cones,Prcd,5.226883,0.61234176,1.7239135156101202e-07,5.158950220746801e-05,0.9121951219512195,233,1.3546866,81.97424892703833,205,1.6856506,91.21951219512202,up_in_KO
P35,Cones,Paip2,5.193644,0.6350404,2.0621713346895424e-07,5.978363584973402e-05,0.8829268292682927,233,0.9188169,75.96566523605124,205,1.2057583,88.29268292682933,up_in_KO
P35,Cones,Rpl10a,5.1097474,0.58047473,3.225897665650851e-07,8.801956660071455e-05,0.8878048780487805,233,1.2395746,82.40343347639455,205,1.5411121,88.78048780487812,up_in_KO
P35,Cones,Impg1,5.053044,0.40171906,4.3482393523001117e-07,0.0001152531899179661,0.9804878048780488,233,2.1662362,96.13733905579362,205,2.4164371,98.04878048780495,up_in_KO
P35,Cones,D8Ertd738e,4.994351,0.912767,5.903393066941746e-07,0.0001441204670579436,0.6439024390243903,233,0.3108074,46.78111587982822,205,0.52252316,64.39024390243907,up_in_KO
P35,Cones,Rps25,4.967644,0.6385386,6.777110074729737e-07,0.0001571781254081694,0.8536585365853658,233,1.0657129,76.82403433476368,205,1.3768387,85.36585365853665,up_in_KO
P35,Cones,Stat1,4.890913,0.639774,1.0036930543849604e-06,0.0002216966777506971,0.8585365853658536,233,0.8129792,74.67811158798257,205,1.0834305,85.85365853658543,up_in_KO
P35,Cones,Rpl10,4.842694,0.68621737,1.2809055199486556e-06,0.00027634791880380645,0.8341463414634146,233,0.7211762,69.09871244635171,205,0.99345034,83.41463414634153,up_in_KO
P35,Cones,Rps27a,4.8019457,0.537439,1.571313583486641e-06,0.0003312971844092174,0.8926829268292683,233,1.3587904,83.6909871244632,205,1.6480203,89.2682926829269,up_in_KO
P35,Cones,Rps7,4.7450104,0.55949545,2.084956440353031e-06,0.000411534912705427,0.9024390243902439,233,1.4173316,81.97424892703833,205,1.7240325,90.24390243902445,up_in_KO
P35,Cones,Stn1,4.7095237,0.7434787,2.48296600108476e-06,0.0004798849081679858,0.7658536585365854,233,0.63039863,61.80257510729595,205,0.9044432,76.58536585365859,up_in_KO
P35,Cones,Hnrnpa2b1,4.6675053,0.35777193,3.0487879139077877e-06,0.0005656721095464509,0.9609756097560975,233,2.2615724,93.56223175965629,205,2.486413,96.09756097560982,up_in_KO
P35,Cones,Psenen,4.631068,0.70390487,3.637842354110024e-06,0.0006598243066815067,0.775609756097561,233,0.47955188,62.23175965665217,205,0.69432116,77.56097560975616,up_in_KO
P35,Cones,Opn1mw,4.6198196,0.8872459,3.840736505422158e-06,0.0006598243066815067,0.9365853658536586,233,2.9752638,82.83261802575078,205,3.566535,93.65853658536592,up_in_KO
P35,Cones,Gm47283,4.6085987,0.8344401,4.0539223709554615e-06,0.0006837861424609785,0.6926829268292682,233,0.3926214,50.214592274678,205,0.6192038,69.26829268292688,up_in_KO
P35,Cones,Cdhr1,4.601112,0.52760696,4.2024174094735775e-06,0.000696175469780114,0.9463414634146341,233,1.599807,86.69527896995676,205,1.9016687,94.63414634146349,up_in_KO
P35,Cones,Rps8,4.596149,0.533082,4.30371419820188e-06,0.0007004483616968218,0.8878048780487805,233,1.737973,83.261802575107,205,2.051613,88.78048780487812,up_in_KO
P35,Cones,Rpl13,4.5763097,0.57262325,4.732496320322433e-06,0.0007569546269591587,0.8829268292682927,233,1.4666374,79.82832618025722,205,1.7849618,88.29268292682933,up_in_KO
P35,Cones,Rps3,4.527157,0.5532855,5.978259233935081e-06,0.0009400052697155211,0.8634146341463415,233,1.1949127,78.54077253218857,205,1.4770191,86.3414634146342,up_in_KO
P35,Cones,Hsp90b1,4.4881854,0.50281435,7.183236736940672e-06,0.0010812979194349656,0.9219512195121952,233,1.8136518,86.26609442060054,205,2.113004,92.19512195121958,up_in_KO
P35,Cones,Rpl26,4.486905,0.617775,7.2265248469298125e-06,0.0010812979194349656,0.8585365853658536,233,1.056248,75.96566523605124,205,1.3553355,85.85365853658543,up_in_KO
P35,Cones,H3f3a,4.4740124,0.36308837,7.676535029429087e-06,0.0011127377416877131,0.8975609756097561,233,2.039361,87.12446351931298,205,2.2616575,89.75609756097568,up_in_KO
P35,Cones,Rps11,4.4657073,0.50597864,7.98046576602986e-06,0.0011389966294070618,0.8634146341463415,233,1.1872512,78.54077253218857,205,1.4433919,86.3414634146342,up_in_KO
P35,Cones,Rpl19,4.4527383,0.51833546,8.478208037107615e-06,0.0011917020600037476,0.8682926829268293,233,1.3512394,81.11587982832589,205,1.629152,86.829268292683,up_in_KO
P35,Cones,Gstp1,4.4480667,0.75171864,8.664662341785453e-06,0.00119973242604095,0.6926829268292682,233,0.42534283,54.506437768240204,205,0.6379548,69.26829268292688,up_in_KO
P35,Cones,Rpsa,4.413592,0.6216481,1.0166950611409489e-05,0.0013870411885594975,0.8731707317073171,233,1.2228378,76.82403433476368,205,1.5449655,87.31707317073177,up_in_KO
P35,Cones,Rps9,4.3980703,0.5664845,1.0921749741741761e-05,0.0014684213384657727,0.8536585365853658,233,1.0673345,76.39484978540746,205,1.3415617,85.36585365853665,up_in_KO
P35,Cones,Fau,4.370853,0.5250696,1.2376208831402052e-05,0.0015946401295682895,0.8780487804878049,233,1.3500602,81.11587982832589,205,1.631625,87.80487804878055,up_in_KO
P35,Cones,Selenok,4.330043,0.5510756,1.4908031107534317e-05,0.001894545268282135,0.8439024390243902,233,0.87925804,73.39055793991392,205,1.1199167,84.39024390243908,up_in_KO
P35,Cones,Usp1,4.314666,1.16887,1.5984465990650202e-05,0.0020038904188548912,0.4682926829268293,233,0.1788412,30.472103004291835,205,0.36484942,46.829268292682954,up_in_KO
P35,Cones,Unc119,4.3078413,0.32492518,1.6485543329855705e-05,0.0020391518062809516,0.9317073170731708,233,2.517247,92.70386266094384,205,2.7260637,93.17073170731715,up_in_KO
P35,Cones,Tomm20,4.288222,0.40186632,1.8010926207550884e-05,0.0021646491838080133,0.9219512195121952,233,1.9100897,87.5536480686692,205,2.1519794,92.19512195121958,up_in_KO
P35,Cones,Atp1b2,4.2858996,0.3506682,1.8200133269055193e-05,0.0021646491838080133,0.9365853658536586,233,2.0388806,92.27467811158763,205,2.2534542,93.65853658536592,up_in_KO
P35,Cones,Ybx1,4.2478275,0.5067997,2.158533906502103e-05,0.0024721875371135813,0.9170731707317074,233,1.9513202,85.83690987124432,205,2.2596083,91.7073170731708,up_in_KO
P35,Cones,Cox6a1,4.2391315,0.5346002,2.243863651795415e-05,0.00253857598752513,0.8390243902439024,233,0.9661979,75.10729613733879,205,1.2113838,83.9024390243903,up_in_KO
P35,Cones,Cst3,4.211784,0.45908606,2.5336188941470917e-05,0.002831853310964165,0.8682926829268293,233,1.8580519,83.261802575107,205,2.1328244,86.829268292683,up_in_KO
P35,Cones,Bola2,4.1957955,1.0224208,2.719153835816787e-05,0.003003046444627659,0.43414634146341463,233,0.13007061,25.751072961373406,205,0.24855307,43.41463414634149,up_in_KO
P35,Cones,Dbndd2,4.1862555,0.7357849,2.83594158827444e-05,0.0030951800134614094,0.6926829268292682,233,0.38732156,54.506437768240204,205,0.5809514,69.26829268292688,up_in_KO
P35,Cones,Gabarapl2,4.173755,0.42471957,2.99619848146513e-05,0.003232062013087443,0.8780487804878049,233,1.1577638,80.25751072961344,205,1.368641,87.80487804878055,up_in_KO
P35,Cones,Rps17,4.168342,0.49598277,3.068230010817028e-05,0.003271720667856272,0.8536585365853658,233,0.9898157,77.68240343347613,205,1.2191817,85.36585365853665,up_in_KO
P35,Cones,Rps2,4.1612616,0.59277713,3.1649462847375364e-05,0.0033072889215587705,0.8731707317073171,233,1.1244416,75.53648068669501,205,1.4194096,87.31707317073177,up_in_KO
P35,Cones,Ctnnbip1,4.1606894,1.3163054,3.172886860178189e-05,0.0033072889215587705,0.4,233,0.12725434,24.034334763948515,205,0.29113477,40.00000000000002,up_in_KO
P35,Cones,Srsf3,4.1146793,0.47948462,3.8771762337852227e-05,0.003909626513133208,0.8682926829268293,233,1.0405077,79.399141630901,205,1.2676182,86.829268292683,up_in_KO
P35,Cones,Rps5,4.105768,0.56902415,4.029737293467314e-05,0.004019771276504975,0.8390243902439024,233,0.8246731,71.24463519313281,205,1.0649137,83.9024390243903,up_in_KO
P35,Cones,Snx9,4.094821,1.2485576,4.2249501884171695e-05,0.0041696662657389446,0.33170731707317075,233,0.11097278,16.738197424892714,205,0.24597095,33.17073170731709,up_in_KO
P35,Cones,Ndufb8,4.069307,0.5261136,4.715324684342353e-05,0.004463680315984082,0.8536585365853658,233,1.0259819,76.39484978540746,205,1.2746472,85.36585365853665,up_in_KO
P35,Cones,Atp5h,4.064209,0.4722976,4.8195658080199324e-05,0.004516273939495042,0.8780487804878049,233,1.3058091,80.25751072961344,205,1.5545208,87.80487804878055,up_in_KO
P35,Cones,Rpl11,4.057124,0.49280852,4.968070473149573e-05,0.0045632465128127315,0.848780487804878,233,1.0989951,80.25751072961344,205,1.3391973,84.87804878048787,up_in_KO
P35,Cones,Hmga1,4.0077996,0.9322981,6.128713410262779e-05,0.005574124932059588,0.4926829268292683,233,0.18360351,33.47639484978538,205,0.3254115,49.26829268292686,up_in_KO
P35,Cones,Atf4,4.004104,0.5990112,6.225288875050861e-05,0.005579173252746974,0.7804878048780488,233,0.6871894,68.66952789699549,205,0.9149631,78.04878048780493,up_in_KO
P35,Cones,D630023F18Rik,4.0021276,2.2385745,6.277540966686247e-05,0.005579173252746974,0.14634146341463414,233,0.022030372,3.862660944206009,205,0.0999555,14.634146341463419,up_in_KO
P35,Cones,Zmym5,3.9971528,0.6519612,6.410894075364801e-05,0.005579173252746974,0.7902439024390244,233,0.60040575,61.80257510729595,205,0.8298436,79.0243902439025,up_in_KO
P35,Cones,Cox6c,3.9962652,0.47091213,6.434963221342311e-05,0.005579173252746974,0.8926829268292683,233,1.4942085,81.54506437768211,205,1.7560811,89.2682926829269,up_in_KO
P35,Cones,Atp5g1,3.989126,0.5394209,6.631721441725164e-05,0.005696525908785588,0.848780487804878,233,1.2377591,75.96566523605124,205,1.516822,84.87804878048787,up_in_KO
P35,Cones,Rpl3,3.977014,0.49365225,6.978602165526763e-05,0.005937577852184633,0.8682926829268293,233,1.301824,79.82832618025722,205,1.5618876,86.829268292683,up_in_KO
P35,Cones,Ppp1ca,3.974918,0.63530374,7.040353171718331e-05,0.005937577852184633,0.6926829268292682,233,0.38520446,54.07725321888398,205,0.5480649,69.26829268292688,up_in_KO
P35,Cones,Xiap,3.9680514,0.35998446,7.246267418951888e-05,0.006038890148974223,0.9512195121951219,233,1.6068548,91.41630901287519,205,1.8110874,95.12195121951227,up_in_KO
P35,Cones,Rpl27a,3.956935,0.46629706,7.591761448522694e-05,0.006114832594190268,0.8439024390243902,233,1.0483986,77.2532188841199,205,1.2697992,84.39024390243908,up_in_KO
P35,Cones,Rps16,3.9538996,0.5002242,7.688770211504985e-05,0.006114832594190268,0.8634146341463415,233,1.090248,79.82832618025722,205,1.3332951,86.3414634146342,up_in_KO
P35,Cones,Neurod1,3.9538178,0.51184005,7.691398378525218e-05,0.006114832594190268,0.926829268292683,233,2.1194596,86.69527896995676,205,2.4377115,92.68292682926837,up_in_KO
P35,Cones,Rbm42,3.9531803,0.7218302,7.711926415007668e-05,0.006114832594190268,0.6,233,0.2873192,44.206008583690895,205,0.43758363,60.00000000000004,up_in_KO
P35,Cones,Rpl27,3.9453037,0.45837617,7.969888798033494e-05,0.006213164569693842,0.8439024390243902,233,1.1951141,78.11158798283235,205,1.4268584,84.39024390243908,up_in_KO
P35,Cones,Atmin,3.9410796,1.4675286,8.111567060639249e-05,0.006219442797510483,0.2731707317073171,233,0.06784863,13.304721030042927,205,0.17743099,27.31707317073172,up_in_KO
P35,Cones,Zfpm1,3.941066,0.9215455,8.11202520748915e-05,0.006219442797510483,0.4195121951219512,233,0.15679878,24.463519313304737,205,0.2788054,41.951219512195145,up_in_KO
P35,Cones,Hmgn1,3.9250543,0.42615,8.671014898202908e-05,0.0065935250172646205,0.9219512195121952,233,2.1139903,87.12446351931298,205,2.378004,92.19512195121958,up_in_KO
P35,Cones,Rpl15,3.9063437,0.4943516,9.370323586300227e-05,0.007010362250815097,0.8536585365853658,233,1.1483992,75.53648068669501,205,1.3945361,85.36585365853665,up_in_KO
P35,Cones,Uqcrh,3.8910923,0.4358928,9.979396991128903e-05,0.007347529038627209,0.8536585365853658,233,1.0830439,78.96995708154478,205,1.2927537,85.36585365853665,up_in_KO
P35,Cones,Cox6b1,3.8698175,0.402928,0.00010891684168861725,0.007893918283947674,0.8146341463414634,233,0.9978467,77.2532188841199,205,1.1830031,81.4634146341464,up_in_KO
P35,Cones,Nptx1,3.8545544,0.7236447,0.0001159405395187987,0.008273695270122273,0.6439024390243903,233,0.39469305,48.927038626609324,205,0.5873059,64.39024390243907,up_in_KO
P35,Cones,A930003A15Rik,3.8512628,0.4439829,0.00011751034603564041,0.008321705955516307,0.8829268292682927,233,1.3561708,80.68669527896967,205,1.5932264,88.29268292682933,up_in_KO
P35,Cones,Rps21,3.8432572,0.501992,0.00012141206139081705,0.008532876466080377,0.8878048780487805,233,1.208872,79.82832618025722,205,1.4650074,88.78048780487812,up_in_KO
P35,Cones,Pcare,3.8384333,0.4936093,0.00012382191623345259,0.008636811405246162,0.9073170731707317,233,0.8571934,78.96995708154478,205,1.0681376,90.73170731707324,up_in_KO
P35,Cones,Ndufb6,3.8160076,0.56980145,0.00013562834958303965,0.009320179252458214,0.6829268292682927,233,0.42378134,58.79828326180241,205,0.57847446,68.29268292682931,up_in_KO
P35,Cones,Agr2,3.799606,0.8408464,0.0001449262251256022,0.009796301977044378,0.5804878048780487,233,0.41287547,42.06008583690979,205,0.6499963,58.04878048780492,up_in_KO
P35,Cones,Gngt1,3.798244,0.4724068,0.00014572487580382927,0.009796301977044378,0.9073170731707317,233,2.8849947,89.6995708154503,205,3.196723,90.73170731707324,up_in_KO
P35,Cones,Spcs1,3.7953105,0.57061803,0.00014745884559268365,0.009813509081677314,0.7658536585365854,233,0.5368144,65.23605150214571,205,0.7204118,76.58536585365859,up_in_KO
P35,Cones,Rpl37,3.7942398,0.52297294,0.00014809650441250662,0.009813509081677314,0.8439024390243902,233,0.87683433,75.53648068669501,205,1.1040616,84.39024390243908,up_in_KO
P35,Cones,Hspd1,3.7921731,0.49753767,0.00014933478945706972,0.00981658294182697,0.848780487804878,233,0.9186108,76.82403433476368,205,1.1397225,84.87804878048787,up_in_KO
P35,Cones,Rpl18,3.7906406,0.45878127,0.00015025921933161903,0.00981658294182697,0.8195121951219512,233,0.8853193,75.53648068669501,205,1.0841024,81.95121951219518,up_in_KO
P35,Cones,Eif1,3.7835348,0.3978954,0.00015461665137477166,0.010030620103522774,0.8926829268292683,233,2.009282,83.6909871244632,205,2.2522304,89.2682926829269,up_in_KO
P35,Cones,Rps18,3.7548606,0.5175057,0.00017343787453095902,0.011038810364620556,0.8146341463414634,233,0.96334726,74.67811158798257,205,1.1998575,81.4634146341464,up_in_KO
P35,Cones,Fbl,3.7528448,0.881965,0.00017483907879259925,0.011038810364620556,0.43414634146341463,233,0.15885364,27.89699570815451,205,0.27557087,43.41463414634149,up_in_KO
P35,Cones,Cox7a2l,3.7518182,0.5070594,0.00017555673685024147,0.011038810364620556,0.8195121951219512,233,0.92104256,74.24892703862636,205,1.1469731,81.95121951219518,up_in_KO
P35,Cones,C1qbp,3.7503006,0.78074306,0.0001766226183302688,0.011038810364620556,0.5756097560975609,233,0.26789993,42.06008583690979,205,0.42383036,57.560975609756134,up_in_KO
P35,Cones,Rps19,3.7493453,0.63453263,0.00017729683565036788,0.011038810364620556,0.7414634146341463,233,0.50994015,60.51502145922729,205,0.70934856,74.14634146341469,up_in_KO
P35,Cones,Tubb5,3.7461379,0.510347,0.0001795779307023653,0.011106296420838952,0.8390243902439024,233,0.9896848,74.67811158798257,205,1.2260594,83.9024390243903,up_in_KO
P35,Cones,Polr2j,3.7254577,0.70994854,0.00019496115998518851,0.011744510916770088,0.5902439024390244,233,0.28211433,47.21030042918444,205,0.42731753,59.02439024390248,up_in_KO
P35,Cones,Rpl14,3.7199688,0.4891964,0.00019924747323236063,0.011848838520362882,0.8634146341463415,233,1.2204937,78.54077253218857,205,1.4709003,86.3414634146342,up_in_KO
P35,Cones,Rpl36,3.7016768,0.5181382,0.0002141793088602636,0.012575578786687755,0.848780487804878,233,0.8305499,73.81974248927014,205,1.048713,84.87804878048787,up_in_KO
P35,Cones,Cuta,3.699835,0.63597226,0.0002157397322489415,0.012587531421845474,0.6682926829268293,233,0.376721,54.506437768240204,205,0.5370454,66.82926829268297,up_in_KO
P35,Cones,Trir,3.696878,0.6274456,0.00021826720863572788,0.012655405590710296,0.6731707317073171,233,0.41564634,56.65236051502131,205,0.5856325,67.31707317073176,up_in_KO
P35,Cones,Junb,3.695075,1.3783619,0.0002198218630982851,0.012657910067745463,0.25365853658536586,233,0.06060823,12.017167381974255,205,0.1505194,25.365853658536597,up_in_KO
P35,Cones,Dad1,3.688119,0.5283778,0.00022591813713780277,0.012779527794069491,0.824390243902439,233,0.72875315,71.24463519313281,205,0.93486375,82.43902439024396,up_in_KO
P35,Cones,Rpl8,3.675413,0.45105204,0.0002374651617000546,0.013270869307779556,0.8829268292682927,233,1.2997658,80.68669527896967,205,1.5364054,88.29268292682933,up_in_KO
P35,Cones,Rpl18a,3.671413,0.52250785,0.0002412132115594347,0.013399610560699854,0.8536585365853658,233,0.9290879,75.10729613733879,205,1.1634406,85.36585365853665,up_in_KO
P35,Cones,mt-Atp8,3.6658459,0.40932298,0.00024652234426200345,0.013613022545944084,0.9609756097560975,233,1.4130961,90.12875536480652,205,1.6348114,96.09756097560982,up_in_KO
P35,Cones,Ndufa4,3.6612535,0.43800756,0.00025098427859805017,0.013777403269550955,0.9121951219512195,233,1.9926912,84.97854077253187,205,2.2599444,91.21951219512202,up_in_KO
P35,Cones,Eif3b,3.657776,0.56171775,0.00025441318125097586,0.013883476955678252,0.8048780487804879,233,0.76579154,68.66952789699549,205,0.99268025,80.48780487804883,up_in_KO
P35,Cones,Lsm8,3.6465209,0.7546874,0.0002658147957071489,0.01425567045049469,0.526829268292683,233,0.24347837,38.62660944206003,205,0.38195306,52.682926829268325,up_in_KO
P35,Cones,Npm1,3.6464932,0.45121437,0.0002658435903778788,0.01425567045049469,0.8390243902439024,233,1.1335143,77.2532188841199,205,1.3558518,83.9024390243903,up_in_KO
P35,Cones,Dctn6,3.6381059,0.6342617,0.00027465048055289395,0.014643290276374697,0.6634146341463415,233,0.3846081,54.93562231759642,205,0.5469733,66.34146341463419,up_in_KO
P35,Cones,Klhdc2,3.6361396,0.6152182,0.0002767543168357322,0.014671141698771931,0.6682926829268293,233,0.4065975,56.65236051502131,205,0.57013065,66.82926829268297,up_in_KO
P35,Cones,Rpl21,3.633795,0.4640195,0.0002792828486141906,0.01472106242382867,0.8926829268292683,233,1.4933863,83.261802575107,205,1.7512537,89.2682926829269,up_in_KO
P35,Cones,Ide,3.6303127,0.6306051,0.0002830779848866484,0.014836804891488345,0.6926829268292682,233,0.45826137,55.36480686695264,205,0.64186,69.26829268292688,up_in_KO
P35,Cones,Rpl34,3.6240706,0.48305726,0.00029000232666024137,0.015029897119704242,0.848780487804878,233,0.9336831,75.10729613733879,205,1.1498939,84.87804878048787,up_in_KO
P35,Cones,Ociad1,3.60809,0.45429695,0.0003084597080845454,0.015645721693635324,0.8634146341463415,233,0.8767702,78.11158798283235,205,1.0724201,86.3414634146342,up_in_KO
P35,Cones,Tbcc,3.607946,0.79512745,0.0003086307071181702,0.015645721693635324,0.5170731707317073,233,0.23390569,39.05579399141625,205,0.37656963,51.70731707317076,up_in_KO
P35,Cones,mt-Nd4l,3.5941737,0.28233495,0.00032542269253805996,0.016208568407968495,0.9658536585365853,233,2.4009533,96.13733905579362,205,2.5804126,96.58536585365862,up_in_KO
P35,Cones,Fbxw21,3.5941124,1.1409978,0.00032549936828188744,0.016208568407968495,0.2926829268292683,233,0.113849,15.450643776824045,205,0.23580357,29.268292682926845,up_in_KO
P35,Cones,Polr2b,3.588398,0.5102768,0.000332716141681806,0.016208568407968495,0.775609756097561,233,0.5461485,64.37768240343328,205,0.71044654,77.56097560975616,up_in_KO
P35,Cones,Rplp1,3.5873098,0.5124059,0.00033410737585193637,0.016208568407968495,0.8780487804878049,233,1.5485542,79.82832618025722,205,1.8380764,87.80487804878055,up_in_KO
P35,Cones,Tnc,3.5870554,2.7413297,0.00033443328868456744,0.016208568407968495,0.14146341463414633,233,0.018751722,4.721030042918456,205,0.119180486,14.146341463414638,up_in_KO
P35,Cones,Tmem30a,3.5862572,0.5193883,0.0003354581367176837,0.016208568407968495,0.8292682926829268,233,0.8735536,71.67381974248903,205,1.0986469,82.92682926829275,up_in_KO
P35,Cones,Nip7,3.5697687,0.79368645,0.00035729675008049983,0.01713659758711802,0.3902439024390244,233,0.13481154,23.605150214592292,205,0.22328791,39.02439024390246,up_in_KO
P35,Cones,Eif3j1,3.5689905,0.6806376,0.0003583593760807261,0.01713659758711802,0.624390243902439,233,0.36038548,50.214592274678,205,0.5279464,62.439024390243944,up_in_KO
P35,Cones,Rps4x,3.563555,0.48867956,0.0003658660572205985,0.017405843142746114,0.848780487804878,233,1.0670838,77.2532188841199,205,1.301736,84.87804878048787,up_in_KO
P35,Cones,Naca,3.5564845,0.4270647,0.00037585083812610297,0.01766141928422212,0.8682926829268293,233,1.2310075,78.96995708154478,205,1.4492613,86.829268292683,up_in_KO
P35,Cones,Cfap298,3.5561416,0.55921453,0.00037634123997513653,0.01766141928422212,0.7219512195121951,233,0.49512982,57.939914163089966,205,0.66478187,72.19512195121956,up_in_KO
P35,Cones,Pitpnb,3.555717,0.5624114,0.0003769495546271402,0.01766141928422212,0.7121951219512195,233,0.44636074,59.22746781115863,205,0.60477144,71.21951219512201,up_in_KO
P35,Cones,2300009A05Rik,3.5487506,0.57729524,0.0003870633076663882,0.01804133464147263,0.7560975609756098,233,0.50791967,61.80257510729595,205,0.6868696,75.60975609756103,up_in_KO
P35,Cones,Gm11750,3.5375586,0.9692963,0.00040384450156910774,0.018637946425322054,0.32682926829268294,233,0.123529024,18.45493562231761,205,0.22906864,32.68292682926831,up_in_KO
P35,Cones,Rpl9,3.5355663,0.46800762,0.0004069019078618748,0.018637946425322054,0.8731707317073171,233,1.578422,81.54506437768211,205,1.8439701,87.31707317073177,up_in_KO
P35,Cones,Nsmce4a,3.5332859,0.5908459,0.0004104282563872496,0.018637946425322054,0.7219512195121951,233,0.47063577,58.36909871244619,205,0.6445878,72.19512195121956,up_in_KO
P35,Cones,Vtn,3.5258865,0.5074597,0.0004220679089885985,0.018645352341367754,0.8829268292682927,233,1.3201184,81.54506437768211,205,1.5893432,88.29268292682933,up_in_KO
P35,Cones,Mrpl34,3.5236692,0.52071637,0.000425615028554877,0.018712941326557316,0.7560975609756098,233,0.5204591,62.23175965665217,205,0.68289036,75.60975609756103,up_in_KO
P35,Cones,Rpl35,3.5211778,0.55195874,0.0004296346215244089,0.018800567848499723,0.7658536585365854,233,0.5719745,63.09012875536462,205,0.75680816,76.58536585365859,up_in_KO
P35,Cones,Lyar,3.5092425,0.4724444,0.0004493849974049664,0.019572509957398468,0.8390243902439024,233,0.99918926,75.10729613733879,205,1.2181683,83.9024390243903,up_in_KO
P35,Cones,Hmgn2,3.5064213,0.44233343,0.00045417550169920905,0.019597144787272383,0.8536585365853658,233,1.1282078,78.96995708154478,205,1.345485,85.36585365853665,up_in_KO
P35,Cones,Rpl30,3.5004492,0.46458912,0.00046447484381478723,0.019922207719410515,0.8780487804878049,233,1.2462989,79.399141630901,205,1.4858437,87.80487804878055,up_in_KO
P35,Cones,Rps24,3.499573,0.45711046,0.0004660039964548972,0.019922207719410515,0.8926829268292683,233,1.6923779,82.83261802575078,205,1.9579417,89.2682926829269,up_in_KO
P35,Cones,Rpl23,3.4973345,0.49859416,0.00046993221800913033,0.019997987093902304,0.8634146341463415,233,1.2483938,77.68240343347613,205,1.5064149,86.3414634146342,up_in_KO
